The Matrix,1999,9.5
Dark City,1998,8.4
The Day After,1983,7.1
The Hunt for Red October,1990,9.2
Dark City,1998,7.4
The Lawnmower Man,1992,7.2
In the Mouth of Madness,1994,6.8
Mulholland Drive,2001,6.1
The Terminator,1984,8.2
Terminator 2, Judgment Day,1991,7.7
Gattaca,1997,6
Memento,2000,9.3
In Time,2011,5.8
Blade Runner,1982,9.3
12 Monkeys,1995,9.5
The Brazil,1985,6.4
Donnie Darko,2001,7.7
Ghost in the Shell,2017,7.2
Das Boat,1981,9.7
The Crow,1994,6.1
Johnny Mnemonic,1995,6.2
The Usual Suspects,1995,9.7
The Shawshank Redemption,1994,9.3
Lost in Translation,2003,7.7
